Attribute,Entity,Numeric Value
gross_savings_as_percent_of_gdp.2005-01-01.rate,/en/maldives,0.1606871058925853
fertility_rate.1994-01-01.number,/en/israel,0.383862355384159
fertility_rate.1994-01-01.number,/en/nicaragua,0.5803915752002372
fertility_rate.1994-01-01.number,/en/iceland,0.2711361613764462
fertility_rate.1994-01-01.number,/en/mozambique,0.8504894690002966
fertility_rate.1994-01-01.number,/en/india,0.4801245921091664
gdp_growth_rate.1994-01-01.rate,/en/macau,0.9441715264193355
gdp_growth_rate.1994-01-01.rate,/en/cayman_islands,1.0
long_term_unemployment_rate.2002-01-01.rate,/en/estonia,1.0
long_term_unemployment_rate.2002-01-01.rate,/en/macau,0.0833333333333333
long_term_unemployment_rate.2002-01-01.rate,/en/french_polynesia,0.3553921568627451
cpi_inflation_rate.2002-01-01.rate,/en/uganda,0.3544973544973545
cpi_inflation_rate.2002-01-01.rate,/en/macau,0.1058201058201058
cpi_inflation_rate.2002-01-01.rate,/en/singapore,0.3439153439153439
internet_users_percent_population.2004-01-01.rate,/en/philippines,0.1088634009347865
internet_users_percent_population.2004-01-01.rate,/en/swaziland,0.0779762509303812
internet_users_percent_population.2004-01-01.rate,/en/moldova,0.203237877392733
internet_users_percent_population.2004-01-01.rate,/en/macau,0.5686739280385555
internet_users_percent_population.2004-01-01.rate,/en/gabon,0.0691816556261543
internet_users_percent_population.2004-01-01.rate,/en/liberia,0.0175229538429274
internet_users_percent_population.2004-01-01.rate,/en/french_polynesia,0.3303694658744329
internet_users_percent_population.2004-01-01.rate,/en/greenland,1.0
gni_in_ppp_dollars.2002-01-01.amount,/en/djibouti,7.037953220638154e-12
gni_in_ppp_dollars.2002-01-01.amount,/en/peru,1.0
gni_in_ppp_dollars.2002-01-01.amount,/en/vietnam,0.8971725212615963
net_migration.1962-01-01.number,/en/saint_vincent_and_the_grenadines,0.0299679971896878
net_migration.1962-01-01.number,/en/thailand,0.0358815737494523
net_migration.1962-01-01.number,/en/czech_republic,6.340957066013801e-07
net_migration.1962-01-01.number,/en/lithuania,0.0515532491381054
net_migration.1962-01-01.number,/en/france,1.0
net_migration.1962-01-01.number,/en/bhutan,0.0390520522824592
net_migration.1962-01-01.number,/en/iraq,0.0347008875437605
net_migration.1962-01-01.number,/en/jordan,0.0585283019107205
net_migration.1962-01-01.number,/en/canada,0.1457164615684103
life_expectancy.1962-01-01.number,/en/haiti,0.1948628754231761
life_expectancy.1962-01-01.number,/en/south_africa,0.3995403298443955
life_expectancy.1962-01-01.number,/en/ukraine,1.0
life_expectancy.1962-01-01.number,/en/syria,0.5331552629126938
life_expectancy.1962-01-01.number,/en/macau,0.8903624561294531
literacy_rate.2001-01-01.rate,/en/lithuania,1.0
literacy_rate.2001-01-01.rate,/en/angola,0.4886597938144328
literacy_rate.2001-01-01.rate,/en/sao_tome_and_principe,0.7662172878667722
literacy_rate.2001-01-01.rate,/en/nicaragua,0.6356859635210151
literacy_rate.2001-01-01.rate,/en/argentina,0.9609833465503568
literacy_rate.2001-01-01.rate,/en/democratic_republic_of_the_congo,0.484853291038858
literacy_rate.2001-01-01.rate,/en/namibia,0.7682791435368755
literacy_rate.2001-01-01.rate,/en/albania,0.9850911974623312
agriculture_as_percent_of_gdp.1996-01-01.rate,/en/republic_of_macedonia,0.1500315855969677
agriculture_as_percent_of_gdp.1996-01-01.rate,/en/kyrgyzstan,0.5343230153716572
agriculture_as_percent_of_gdp.1996-01-01.rate,/en/lithuania,0.1370814908401768
agriculture_as_percent_of_gdp.1996-01-01.rate,/en/romania,0.2271004421983575
consumer_price_index.1993-01-01.index_value,/en/jordan,0.7403768506056526
consumer_price_index.1993-01-01.index_value,/en/suriname,0.0134589502018842
consumer_price_index.1993-01-01.index_value,/en/romania,0.0187079407806191
consumer_price_index.1993-01-01.index_value,/en/macau,0.9150740242261104
consumer_price_index.1993-01-01.index_value,/en/albania,0.4224764468371466
consumer_price_index.1993-01-01.index_value,/en/dominica,1.0
population.1976-01-01.number,/en/romania,1.0
population.1976-01-01.number,/en/bermuda,4.65150137672812e-08
population.1976-01-01.number,/en/kazakhstan,0.6618405479282562
gdp_nominal.2004-01-01.amount,/en/guinea,0.3458662315869818
gdp_nominal.2004-01-01.amount,/en/eritrea,0.0921023030082781
gdp_nominal.2004-01-01.amount,/en/macau,1.0
gross_savings_as_percent_of_gdp.2009-01-01.rate,/en/swaziland,0.0377500943752359
gross_savings_as_percent_of_gdp.2009-01-01.rate,/en/czech_republic,1.0
gross_savings_as_percent_of_gdp.2009-01-01.rate,/en/guatemala,0.6360890902227256
gross_savings_as_percent_of_gdp.2009-01-01.rate,/en/united_kingdom,0.5990939977349944
gross_savings_as_percent_of_gdp.2009-01-01.rate,/en/republic_of_macedonia,0.9161947904869764
fertility_rate.2003-01-01.number,/en/dominica,0.4747103701610625
fertility_rate.2003-01-01.number,/en/united_states,0.5165300932466799
fertility_rate.2003-01-01.number,/en/barbados,0.4467363662051427
fertility_rate.2003-01-01.number,/en/finland,0.4351511726476406
fertility_rate.2003-01-01.number,/en/poland,0.2825656965244419
fertility_rate.2003-01-01.number,/en/guyana,0.6213619666572479
military_expenditure_percent_gdp.2009-01-01.rate,/en/trinidad_and_tobago,0.2668914960629501
military_expenditure_percent_gdp.2009-01-01.rate,/en/azerbaijan,0.8043770739137315
military_expenditure_percent_gdp.2009-01-01.rate,/en/afghanistan,0.4619414061071713
military_expenditure_percent_gdp.2009-01-01.rate,/en/colombia,0.947855807065205
military_expenditure_percent_gdp.2009-01-01.rate,/en/lebanon,1.0
military_expenditure_percent_gdp.2009-01-01.rate,/en/kuwait,0.9772306857963816
electricity_consumption_per_capita.1992-01-01.number,/en/ukraine,0.870203200989195
electricity_consumption_per_capita.1992-01-01.number,/en/togo,0.0002061510101502
electricity_consumption_per_capita.1992-01-01.number,/en/serbia,0.8621657854054567
long_term_unemployment_rate.2011-01-01.rate,/en/montenegro,1.0
long_term_unemployment_rate.2011-01-01.rate,/en/brazil,0.0154798761609907
long_term_unemployment_rate.2011-01-01.rate,/en/switzerland,0.3606811145510836
long_term_unemployment_rate.2011-01-01.rate,/en/serbia,0.908668730650155
long_term_unemployment_rate.2011-01-01.rate,/en/cyprus,0.0897832817337461
size_of_armed_forces.2010-01-01.number,/en/cambodia,0.2460703049763864
size_of_armed_forces.2010-01-01.number,/en/serbia,0.0119201110002584
size_of_armed_forces.2010-01-01.number,/en/brazil,1.0
size_of_armed_forces.2010-01-01.number,/en/czech_republic,0.0110480486160341
cpi_inflation_rate.2012-01-01.rate,/en/equatorial_guinea,0.1420949171581016
cpi_inflation_rate.2012-01-01.rate,/en/kosovo,0.0390339792193204
cpi_inflation_rate.2012-01-01.rate,/en/mozambique,0.02808199943836
cpi_inflation_rate.2012-01-01.rate,/en/syria,1.0
cpi_inflation_rate.2012-01-01.rate,/en/democratic_republic_of_the_congo,0.2423476551530469
cpi_inflation_rate.2012-01-01.rate,/en/serbia,0.1752316764953664
energy_use_per_capita.1998-01-01.number,/en/north_korea,0.0740568909530489
energy_use_per_capita.1998-01-01.number,/en/belgium,1.0
market_cap_of_listed_companies_as_percent_of_gdp.2009-01-01.rate,/en/saint_kitts_and_nevis,1.0
market_cap_of_listed_companies_as_percent_of_gdp.2009-01-01.rate,/en/zambia,0.1164813919768003
market_cap_of_listed_companies_as_percent_of_gdp.2009-01-01.rate,/en/ghana,0.0120831319478008
population_growth_rate.2004-01-01.rate,/en/serbia,0.2965116279069767
population_growth_rate.2004-01-01.rate,/en/mexico,0.5775193798449613
population_growth_rate.2004-01-01.rate,/en/uganda,1.0
population_growth_rate.2004-01-01.rate,/en/the_gambia,0.9554263565891472
literacy_rate.rate,/en/sudan,0.1979663830670263
literacy_rate.rate,/en/guyana,0.6885245901639343
literacy_rate.rate,/en/grenada,0.9169952272255656
literacy_rate.rate,/en/montenegro,0.9676281386179704
literacy_rate.rate,/en/belize,0.3836895621498235
literacy_rate.rate,/en/serbia,0.96181780452376
literacy_rate.rate,/en/lebanon,0.7843951027184063
literacy_rate.rate,/en/republic_of_the_congo,0.5706578128242374
literacy_rate.rate,/en/bhutan,0.0207511931936086
population.1999-01-01.number,/en/south_korea,1.0
population.1999-01-01.number,/en/burundi,0.1392219954766744
population.1999-01-01.number,/en/serbia,0.1605982714251826
population.1999-01-01.number,/en/argentina,0.7829901400163604
official_development_assistance.2002-01-01.amount,/en/mauritius,0.0079132268065684
official_development_assistance.2002-01-01.amount,/en/china,0.7264594464217389
official_development_assistance.2002-01-01.amount,/en/costa_rica,3.2378177098145323e-10
official_development_assistance.2002-01-01.amount,/en/paraguay,0.0224445526882161
official_development_assistance.2002-01-01.amount,/en/czech_republic,0.0832637205493722
gdp_nominal_per_capita.2005-01-01.amount,/en/angola,6.078716953055285e-05
gdp_nominal_per_capita.2005-01-01.amount,/en/bahrain,1.0
gdp_nominal_per_capita.2005-01-01.amount,/en/vanuatu,0.0109933596096004
gdp_nominal_per_capita.2005-01-01.amount,/en/slovakia,0.6054383849092205
poverty_rate_2dollars_per_day.2008-01-01.number,/en/serbia,0.0229926351715466
poverty_rate_2dollars_per_day.2008-01-01.number,/en/ukraine,0.0179629962277707
poverty_rate_2dollars_per_day.2008-01-01.number,/en/vietnam,0.7954014729656906
diesel_price_liter.1998-01-01.amount,/en/trinidad_and_tobago,0.5404040404040404
diesel_price_liter.1998-01-01.amount,/en/uruguay,0.6515151515151515
diesel_price_liter.1998-01-01.amount,/en/austria,0.8535353535353535
diesel_price_liter.1998-01-01.amount,/en/serbia,0.6565656565656566
diesel_price_liter.1998-01-01.amount,/en/hungary,0.7626262626262627
diesel_price_liter.1998-01-01.amount,/en/south_africa,0.6363636363636364
diesel_price_liter.1998-01-01.amount,/en/united_kingdom,1.0
diesel_price_liter.1998-01-01.amount,/en/ghana,0.5909090909090908
diesel_price_liter.1998-01-01.amount,/en/puerto_rico,0.601010101010101
diesel_price_liter.1998-01-01.amount,/en/barbados,0.7525252525252525
diesel_price_liter.1998-01-01.amount,/en/india,0.5454545454545455
diesel_price_liter.1998-01-01.amount,/en/tajikistan,0.5050505050505051
diesel_price_liter.1998-01-01.amount,/en/rwanda,0.803030303030303
diesel_price_liter.1998-01-01.amount,/en/spain,0.7929292929292928
agriculture_as_percent_of_gdp.1995-01-01.rate,/en/serbia,0.3585217870932156
agriculture_as_percent_of_gdp.1995-01-01.rate,/en/trinidad_and_tobago,0.0183857326714469
agriculture_as_percent_of_gdp.1995-01-01.rate,/en/nicaragua,0.3789299503585218
deposit_interest_rate.2009-01-01.rate,/en/tajikistan,0.2707692307692308
deposit_interest_rate.2009-01-01.rate,/en/ghana,1.0
health_expenditure_as_percent_of_gdp.2004-01-01.rate,/en/andorra,0.5845070422535212
health_expenditure_as_percent_of_gdp.2004-01-01.rate,/en/cuba,0.6450704225352113
health_expenditure_as_percent_of_gdp.2004-01-01.rate,/en/finland,0.9366197183098592
health_expenditure_as_percent_of_gdp.2004-01-01.rate,/en/republic_of_the_congo,0.1408450704225352
health_expenditure_as_percent_of_gdp.2004-01-01.rate,/en/serbia,1.0
health_expenditure_as_percent_of_gdp.2004-01-01.rate,/en/uruguay,0.9774647887323944
health_expenditure_as_percent_of_gdp.2004-01-01.rate,/en/comoros,0.3380281690140845
health_expenditure_as_percent_of_gdp.2004-01-01.rate,/en/ethiopia,0.3901408450704225
fertility_rate.1988-01-01.number,/en/kiribati,0.2585315408479834
fertility_rate.1988-01-01.number,/en/tanzania,0.6783867631851087
gni_per_capita_in_ppp_dollars.1999-01-01.amount,/en/uruguay,0.2790963788712118
gni_per_capita_in_ppp_dollars.1999-01-01.amount,/en/italy,0.8918460005167768
gni_per_capita_in_ppp_dollars.1999-01-01.amount,/en/mali,3.691262780997379e-05
size_of_armed_forces.1993-01-01.number,/en/slovenia,0.0093798248771103
size_of_armed_forces.1993-01-01.number,/en/italy,0.5228610517455431
size_of_armed_forces.1993-01-01.number,/en/iran,0.614302914064579
size_of_armed_forces.1993-01-01.number,/en/madagascar,0.0199308089908452
size_of_armed_forces.1993-01-01.number,/en/vietnam,1.0
size_of_armed_forces.1993-01-01.number,/en/yemen,0.0703410664231343
size_of_armed_forces.1993-01-01.number,/en/central_african_republic,1.1723315681927688e-06
size_of_armed_forces.1993-01-01.number,/en/united_arab_emirates,0.0597900823093994
foreign_direct_investment_net_inflows.2006-01-01.amount,/en/brazil,0.6818338135449901
foreign_direct_investment_net_inflows.2006-01-01.amount,/en/singapore,0.5094233633017585
foreign_direct_investment_net_inflows.2006-01-01.amount,/en/japan,1.0
foreign_direct_investment_net_inflows.2006-01-01.amount,/en/saudi_arabia,0.5089863344835416
foreign_direct_investment_net_inflows.2006-01-01.amount,/en/mali,0.6227763344862005
foreign_direct_investment_net_inflows.2006-01-01.amount,/en/sierra_leone,0.6228476293756502
foreign_direct_investment_net_inflows.2006-01-01.amount,/en/panama,0.6073010114429002
foreign_direct_investment_net_inflows.2006-01-01.amount,/en/bangladesh,0.6186793041486179
merchandise_trade_percent_of_gdp.1975-01-01.rate,/en/bolivia,0.5574925816023739
merchandise_trade_percent_of_gdp.1975-01-01.rate,/en/equatorial_guinea,0.6491097922848664
merchandise_trade_percent_of_gdp.1975-01-01.rate,/en/iran,0.3991097922848663
military_expenditure_percent_gdp.1994-01-01.rate,/en/czech_republic,0.2999941607126134
military_expenditure_percent_gdp.1994-01-01.rate,/en/mauritius,0.1101752337092145
military_expenditure_percent_gdp.1994-01-01.rate,/en/latvia,0.1759420257920222
military_expenditure_percent_gdp.1994-01-01.rate,/en/indonesia,0.164050702642553
military_expenditure_percent_gdp.1994-01-01.rate,/en/ukraine,0.3489443559982151
military_expenditure_percent_gdp.1994-01-01.rate,/en/jordan,0.7939150218422402
trade_balance_as_percent_of_gdp.2010-01-01.rate,/en/mali,0.0211148648648648
trade_balance_as_percent_of_gdp.2010-01-01.rate,/en/croatia,0.3055320945945946
trade_balance_as_percent_of_gdp.2010-01-01.rate,/en/tanzania,0.0878378378378378
internet_users_percent_population.1998-01-01.rate,/en/mauritania,0.0297255824380886
internet_users_percent_population.1998-01-01.rate,/en/uzbekistan,0.0291497720744597
internet_users_percent_population.1998-01-01.rate,/en/mali,0.0291219116869247
internet_users_percent_population.1998-01-01.rate,/en/haiti,0.0292439459885757
internet_users_percent_population.1998-01-01.rate,/en/cambodia,0.0290212370157171
internet_users_percent_population.1998-01-01.rate,/en/cape_verde,0.0422668198020606
internet_users_percent_population.1998-01-01.rate,/en/lebanon,0.1075534879536472
internet_users_percent_population.1998-01-01.rate,/en/the_gambia,0.0345285681429528
population_growth_rate.2005-01-01.rate,/en/north_korea,0.2941176470588235
population_growth_rate.2005-01-01.rate,/en/cambodia,0.5382352941176471
population_growth_rate.2005-01-01.rate,/en/guinea,0.6911764705882354
population_growth_rate.2005-01-01.rate,/en/rwanda,0.7
labor_participation_rate.2005-01-01.rate,/en/niger,0.0494315373208106
labor_participation_rate.2005-01-01.rate,/en/democratic_republic_of_the_congo,1.0
labor_participation_rate.2005-01-01.rate,/en/angola,0.8433020266930304
labor_participation_rate.2005-01-01.rate,/en/switzerland,0.7879387048937222
literacy_rate.2006-01-01.rate,/en/senegal,0.3520117969243733
literacy_rate.2006-01-01.rate,/en/india,0.7914472298293658
literacy_rate.2006-01-01.rate,/en/mali,0.0210659363808721
population.2013-01-01.number,/en/mali,0.1546305557565467
population.2013-01-01.number,/en/botswana,0.019515932866218
population.2013-01-01.number,/en/philippines,1.0
population.2013-01-01.number,/en/kingdom_of_the_netherlands,0.1729340743898118
population.2013-01-01.number,/en/gabon,0.015960834286357
official_development_assistance.1981-01-01.amount,/en/bahrain,0.1749266319545162
official_development_assistance.1981-01-01.amount,/en/saint_vincent_and_the_grenadines,0.0064481465002107
official_development_assistance.1981-01-01.amount,/en/the_bahamas,3.4445225191017637e-10
gdp_nominal_per_capita.2010-01-01.amount,/en/mali,0.0604405459961043
debt_service_as_percent_of_trade_volume.1996-01-01.rate,/en/turkmenistan,0.0336021505376344
debt_service_as_percent_of_trade_volume.1996-01-01.rate,/en/cameroon,0.3659274193548387
high_tech_as_percent_of_manufactured_exports.2007-01-01.rate,/en/vietnam,0.3569353667392883
high_tech_as_percent_of_manufactured_exports.2007-01-01.rate,/en/india,0.2643427741466957
high_tech_as_percent_of_manufactured_exports.2007-01-01.rate,/en/mali,0.3202614379084967
high_tech_as_percent_of_manufactured_exports.2007-01-01.rate,/en/swaziland,0.0363108206245461
high_tech_as_percent_of_manufactured_exports.2007-01-01.rate,/en/denmark,0.6416122004357298
high_tech_as_percent_of_manufactured_exports.2007-01-01.rate,/en/moldova,0.2178649237472767
high_tech_as_percent_of_manufactured_exports.2007-01-01.rate,/en/colombia,0.1376180101670298
high_tech_as_percent_of_manufactured_exports.2007-01-01.rate,/en/bhutan,0.0591866376180101
diesel_price_liter.1995-01-01.amount,/en/indonesia,0.7318840579710145
diesel_price_liter.1995-01-01.amount,/en/thailand,0.8043478260869567
diesel_price_liter.1995-01-01.amount,/en/ecuador,0.7898550724637682
diesel_price_liter.1995-01-01.amount,/en/vietnam,0.7681159420289856
diesel_price_liter.1995-01-01.amount,/en/kenya,0.8985507246376813
diesel_price_liter.1995-01-01.amount,/en/zimbabwe,0.7971014492753624
diesel_price_liter.1995-01-01.amount,/en/togo,0.8768115942028986
diesel_price_liter.1995-01-01.amount,/en/eritrea,0.7246376811594204
diesel_price_liter.1995-01-01.amount,/en/nicaragua,0.8115942028985509
agriculture_as_percent_of_gdp.1973-01-01.rate,/en/mali,1.0
deposit_interest_rate.1981-01-01.rate,/en/malta,0.1526717557251908
gross_savings_as_percent_of_gdp.2007-01-01.rate,/en/vietnam,0.6194379391100703
gross_savings_as_percent_of_gdp.2007-01-01.rate,/en/india,0.8188914910226386
gross_savings_as_percent_of_gdp.2007-01-01.rate,/en/bhutan,1.0
gross_savings_as_percent_of_gdp.2007-01-01.rate,/en/lithuania,0.039032006245121
gross_savings_as_percent_of_gdp.2007-01-01.rate,/en/france,0.314207650273224
fertility_rate.2002-01-01.number,/en/dominican_republic,0.8270806382061233
life_expectancy.2000-01-01.number,/en/bhutan,0.5950824165067929
life_expectancy.2000-01-01.number,/en/uganda,0.039152734818527
life_expectancy.2000-01-01.number,/en/papua_new_guinea,0.5366665361575507
size_of_armed_forces.1992-01-01.number,/en/latvia,0.1739489587409243
size_of_armed_forces.1992-01-01.number,/en/luxembourg,4.347637059258293e-05
size_of_armed_forces.1992-01-01.number,/en/djibouti,0.3043780705186731
size_of_armed_forces.1992-01-01.number,/en/kenya,1.0
merchandise_trade_percent_of_gdp.1995-01-01.rate,/en/senegal,0.0248323814253786
merchandise_trade_percent_of_gdp.1995-01-01.rate,/en/papua_new_guinea,1.0
merchandise_trade_percent_of_gdp.1995-01-01.rate,/en/solomon_islands,0.3402036255276882
merchandise_trade_percent_of_gdp.1995-01-01.rate,/en/norway,0.0506580581077726
cpi_inflation_rate.1999-01-01.rate,/en/dominican_republic,0.9553956834532372
cpi_inflation_rate.1999-01-01.rate,/en/vanuatu,0.3122302158273381
cpi_inflation_rate.1999-01-01.rate,/en/bhutan,1.0
consumer_price_index.2005-01-01.index_value,/en/bhutan,0.6735864517891286
consumer_price_index.2005-01-01.index_value,/en/guyana,0.6383501775471184
consumer_price_index.2005-01-01.index_value,/en/mongolia,0.2570335973777657
consumer_price_index.2005-01-01.index_value,/en/ecuador,0.8249112264408632
consumer_price_index.2005-01-01.index_value,/en/slovakia,1.0
consumer_price_index.2005-01-01.index_value,/en/uganda,0.4504233815897298
debt_service_as_percent_of_trade_volume.2006-01-01.rate,/en/bhutan,0.0312304809494066
debt_service_as_percent_of_trade_volume.2006-01-01.rate,/en/hungary,1.0
energy_use_per_capita.2004-01-01.number,/en/swaziland,0.0412272698874979
energy_use_per_capita.2004-01-01.number,/en/canada,1.0
energy_use_per_capita.2004-01-01.number,/en/guyana,0.069304084579895
energy_use_per_capita.2004-01-01.number,/en/antigua_and_barbuda,0.191992432695177
energy_use_per_capita.2004-01-01.number,/en/belize,0.0635266476529064
energy_use_per_capita.2004-01-01.number,/en/cape_verde,0.015751174536857
part_time_employment_percent.2011-01-01.rate,/en/bhutan,0.4468085106382978
part_time_employment_percent.2011-01-01.rate,/en/czech_republic,0.0709219858156028
part_time_employment_percent.2011-01-01.rate,/en/iceland,1.0
co2_emissions_per_capita.1992-01-01.number,/en/hungary,1.0
co2_emissions_per_capita.1992-01-01.number,/en/comoros,0.153992588952664
co2_emissions_per_capita.1992-01-01.number,/en/guatemala,0.227345418774376
co2_emissions_per_capita.1992-01-01.number,/en/bhutan,0.1912497099164605
trade_balance_as_percent_of_gdp.2012-01-01.rate,/en/seychelles,0.7047353760445683
trade_balance_as_percent_of_gdp.2012-01-01.rate,/en/panama,1.0
trade_balance_as_percent_of_gdp.2012-01-01.rate,/en/solomon_islands,0.9363310783923596
trade_balance_as_percent_of_gdp.2012-01-01.rate,/en/benin,0.8624154397134898
trade_balance_as_percent_of_gdp.2012-01-01.rate,/en/bhutan,0.7102069239952248
market_cap_of_listed_companies_as_percent_of_gdp.1996-01-01.rate,/en/united_kingdom,1.0
market_cap_of_listed_companies_as_percent_of_gdp.1996-01-01.rate,/en/canada,0.5592390875365064
market_cap_of_listed_companies_as_percent_of_gdp.1996-01-01.rate,/en/bhutan,0.0293630120767227
external_debt_stock.1997-01-01.amount,/en/tajikistan,0.0064498851861639
external_debt_stock.1997-01-01.amount,/en/bhutan,6.822337024521333e-12
external_debt_stock.1997-01-01.amount,/en/dominican_republic,0.0285880413585585
internet_users_percent_population.1999-01-01.rate,/en/ukraine,0.1615973819537073
internet_users_percent_population.1999-01-01.rate,/en/comoros,0.1320716814435235
internet_users_percent_population.1999-01-01.rate,/en/bhutan,0.1308440085773658
internet_users_percent_population.1999-01-01.rate,/en/qatar,0.586762253052693
internet_users_percent_population.1999-01-01.rate,/en/sudan,0.1159166146877246
internet_users_percent_population.1999-01-01.rate,/en/andorra,1.0
internet_users_percent_population.1999-01-01.rate,/en/federated_states_of_micronesia,0.4391847538122366
labor_participation_rate.2009-01-01.rate,/en/nicaragua,0.8227982954545454
labor_participation_rate.2009-01-01.rate,/en/afghanistan,0.0355113636363636
time_required_to_start_a_business.2009-01-01.days,/en/eritrea,1.0
time_required_to_start_a_business.2009-01-01.days,/en/sri_lanka,0.4936708860759494
time_required_to_start_a_business.2009-01-01.days,/en/italy,0.0632911392405063
time_required_to_start_a_business.2009-01-01.days,/en/fiji,0.4936708860759494
time_required_to_start_a_business.2009-01-01.days,/en/bhutan,0.5189873417721519
time_required_to_start_a_business.2009-01-01.days,/en/slovenia,0.0126582278481012
population.1979-01-01.number,/en/ethiopia,1.0
population.1979-01-01.number,/en/american_samoa,0.0005671845279491
official_development_assistance.1995-01-01.amount,/en/estonia,0.0349543260166895
official_development_assistance.1995-01-01.amount,/en/romania,0.3240932601898225
official_development_assistance.1995-01-01.amount,/en/turkmenistan,9.008846679331139e-10
official_development_assistance.1995-01-01.amount,/en/oman,0.0488820029829354
gdp_nominal_per_capita.1992-01-01.amount,/en/bhutan,0.0061957114573313
gdp_nominal_per_capita.1992-01-01.amount,/en/spain,0.5148532411390815
gdp_nominal_per_capita.1992-01-01.amount,/en/portugal,0.342581612609716
gdp_nominal_per_capita.1992-01-01.amount,/en/india,0.0013072205958348
gdp_nominal_per_capita.1992-01-01.amount,/en/djibouti,0.0154656855407148
gdp_real.1997-01-01.adjusted_value,/en/luxembourg,1.0
poverty_rate_2dollars_per_day.2003-01-01.number,/en/central_african_republic,0.9630423138725228
poverty_rate_2dollars_per_day.2003-01-01.number,/en/tajikistan,0.6033743974290305
poverty_rate_2dollars_per_day.2003-01-01.number,/en/sierra_leone,0.9654525977504016
deposit_interest_rate.2000-01-01.rate,/en/ethiopia,0.0289184499710815
deposit_interest_rate.2000-01-01.rate,/en/bhutan,0.093984962406015
deposit_interest_rate.2000-01-01.rate,/en/united_arab_emirates,0.0347021399652978
deposit_interest_rate.2000-01-01.rate,/en/ukraine,0.2521688837478311
deposit_interest_rate.2000-01-01.rate,/en/moldova,0.5746096009253905
gross_savings_as_percent_of_gdp.1994-01-01.rate,/en/burkina_faso,0.4922955353615171
gross_savings_as_percent_of_gdp.1994-01-01.rate,/en/yemen,0.433820624259186
gross_savings_as_percent_of_gdp.1994-01-01.rate,/en/eritrea,1.0
life_expectancy.1980-01-01.number,/en/saint_vincent_and_the_grenadines,0.751663653498481
life_expectancy.1980-01-01.number,/en/china,0.7381236296495751
electricity_consumption_per_capita.1991-01-01.number,/en/yemen,0.0002034131919964
electricity_consumption_per_capita.1991-01-01.number,/en/kuwait,1.0
long_term_unemployment_rate.rate,/en/fiji,0.6847222222222222
long_term_unemployment_rate.rate,/en/dominica,0.5277777777777778
long_term_unemployment_rate.rate,/en/yemen,0.2263888888888889
long_term_unemployment_rate.rate,/en/algeria,0.9041666666666668
long_term_unemployment_rate.rate,/en/mozambique,1.0
electricity_production.electricity_produced,/en/yemen,0.0204049373280431
electricity_production.electricity_produced,/en/mozambique,0.0908153727795056
electricity_production.electricity_produced,/en/thailand,1.0
gdp_nominal.2002-01-01.amount,/en/sudan,0.3501366143527855
gdp_nominal.2002-01-01.amount,/en/ukraine,1.0
gdp_nominal.2002-01-01.amount,/en/montenegro,0.0256200330582869
gdp_nominal.2002-01-01.amount,/en/guinea-bissau,2.3702702316150064e-11
gdp_nominal.2002-01-01.amount,/en/tajikistan,0.0241175018347367
gdp_nominal.2002-01-01.amount,/en/ethiopia,0.1812587337273153
merchandise_trade_percent_of_gdp.1990-01-01.rate,/en/swaziland,1.0
merchandise_trade_percent_of_gdp.1990-01-01.rate,/en/tuvalu,0.4834919991897914
merchandise_trade_percent_of_gdp.1990-01-01.rate,/en/seychelles,0.5574235365606643
merchandise_trade_percent_of_gdp.1990-01-01.rate,/en/cape_verde,0.3610492201741949
merchandise_trade_percent_of_gdp.1990-01-01.rate,/en/grenada,0.4971642697994734
cpi_inflation_rate.1991-01-01.rate,/en/indonesia,0.0569025928521373
cpi_inflation_rate.1991-01-01.rate,/en/ethiopia,0.4255080588647512
cpi_inflation_rate.1991-01-01.rate,/en/yemen,0.4294323756131745
gdp_growth_rate.1995-01-01.rate,/en/cambodia,0.9527572006529192
gdp_growth_rate.1995-01-01.rate,/en/poland,1.0
gdp_growth_rate.1995-01-01.rate,/en/tonga,0.6992543966925194
gdp_growth_rate.1995-01-01.rate,/en/zambia,0.0928233187028312
consumer_price_index.2002-01-01.index_value,/en/liberia,0.2862119545287863
consumer_price_index.2002-01-01.index_value,/en/yemen,0.215988265493216
consumer_price_index.2002-01-01.index_value,/en/ghana,0.0183351668500183
debt_service_as_percent_of_trade_volume.1997-01-01.rate,/en/yemen,0.173469387755102
debt_service_as_percent_of_trade_volume.1997-01-01.rate,/en/maldives,0.3426423200859291
debt_service_as_percent_of_trade_volume.1997-01-01.rate,/en/ukraine,0.3222341568206229
co2_emissions_per_capita.2000-01-01.number,/en/yemen,0.0913690503020688
co2_emissions_per_capita.2000-01-01.number,/en/andorra,0.4531134645450273
co2_emissions_per_capita.2000-01-01.number,/en/luxembourg,1.0
co2_emissions_per_capita.2000-01-01.number,/en/south_africa,0.4712104002522574
co2_emissions_per_capita.2000-01-01.number,/en/burkina_faso,0.0538133672389515
co2_emissions_per_capita.2000-01-01.number,/en/cuba,0.167033148782002
trade_balance_as_percent_of_gdp.2002-01-01.rate,/en/france,0.1847411444141689
external_debt_stock.2012-01-01.amount,/en/yemen,0.5918713904937906
external_debt_stock.2012-01-01.amount,/en/kosovo,0.1396147870889144
external_debt_stock.2012-01-01.amount,/en/dominica,8.143349000473669e-11
population_growth_rate.1970-01-01.rate,/en/costa_rica,0.752
